goal,target,indicator,seriescode,seriesdescription,num_rows,geoareacode,geoareaname,timeperiod,value,time_detail,source,footnote,nature,age,bounds,cities,education_level,freq,hazard_type,ihr_capacity,level_status,location,migratory_status,mode_of_transportation,name_of_international_institution,name_of_non_communicable_disease,sex,tariff_regime_status,type_of_mobile_technology,type_of_occupation,type_of_product,type_of_skill,type_of_speed,units
1,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),1345,0,0,0,0,0,0,265,0,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,0
1,1.1,1.1.1,SI_POV_EMP1,"Employed population below international poverty line, by sex and age (%)",8370,0,0,0,0,8370,0,8370,0,0,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,0,8370,8370,8370,8370,8370,8370,0
1,1.2,1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),732,0,0,0,0,0,0,2,0,732,732,732,732,732,732,732,732,0,732,732,732,732,732,732,732,732,732,732,732,0
1,1.3,1.3.1,SI_COV_BENFTS,Proportion of population covered by at least one social protection benefit (%),105,0,0,0,0,105,0,24,0,105,105,105,105,105,105,105,105,105,105,105,105,105,0,105,105,105,105,105,105,0
1,1.3,1.3.1,SI_COV_CHLD,Proportion of children/households receiving child/family cash benefit (%),94,0,0,0,0,94,0,18,0,94,94,94,94,94,94,94,94,94,94,94,94,94,0,94,94,94,94,94,94,0
1,1.3,1.3.1,SI_COV_DISAB,Proportion of population with severe disabilities receiving disability cash benefit (%),113,0,0,0,0,113,0,18,0,113,113,113,113,113,113,113,113,113,113,113,113,113,0,113,113,113,113,113,113,0
1,1.3,1.3.1,SI_COV_LMKT,Proportion of population covered by labour market programs (%),157,0,0,0,0,0,0,0,0,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,0
1,1.3,1.3.1,SI_COV_LMKTPQ,Poorest quintile covered by labour market programs (%),157,0,0,0,0,0,0,0,0,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,0
1,1.3,1.3.1,SI_COV_MATNL,Proportion of mothers with newborns receiving maternity cash benefit (%),99,0,0,0,0,99,0,17,0,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,99,0
1,1.3,1.3.1,SI_COV_PENSN,"Proportion of population above statutory pensionable age receiving a pension, by sex (%)",227,0,0,0,0,227,0,28,0,227,227,227,227,227,227,227,227,227,227,227,227,227,0,227,227,227,227,227,227,0
1,1.3,1.3.1,SI_COV_POOR,Proportion of poor population receiving social assistance cash benefit (%),52,0,0,0,0,52,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,52,0,52,52,52,52,52,52,0
1,1.3,1.3.1,SI_COV_SOCAST,Proportion of population covered by social assistance programs (%),286,0,0,0,0,0,0,0,0,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,0
1,1.3,1.3.1,SI_COV_SOCASTPQ,Poorest quintile covered by social assistance programs (%),286,0,0,0,0,0,0,0,0,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,0
1,1.3,1.3.1,SI_COV_SOCINS,Proportion of population covered by social insurance programs (%),267,0,0,0,0,0,0,0,0,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,0
1,1.3,1.3.1,SI_COV_SOCINSPQ,Poorest quintile covered by social insurance programs (%),267,0,0,0,0,0,0,0,0,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,0
1,1.3,1.3.1,SI_COV_UEMP,"Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)",149,0,0,0,0,149,0,22,0,149,149,149,149,149,149,149,149,149,149,149,149,149,0,149,149,149,149,149,149,0
1,1.3,1.3.1,SI_COV_VULN,Proportion of vulnerable population receiving social assistance cash benefit (%),100,0,0,0,0,100,0,23,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0
1,1.3,1.3.1,SI_COV_WKINJRY,Proportion of employed population covered in the event of work injury (%),44,0,0,0,0,44,0,0,0,44,44,44,44,44,44,44,44,44,44,44,44,44,0,44,44,44,44,44,44,0
1,1.5,1.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_DADN,Number damaged dwellings attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)",852,0,0,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0
1,1.5,1.5.1,VC_DSR_DDHN,"Number damaged dwellings attributed to disasters, by hazard type (number)",6482,0,0,0,0,0,0,0,0,6482,6482,6482,6482,6482,0,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0
1,1.5,1.5.1,VC_DSR_DYDN,Number destroyed dwellings attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_DYHN,"Number destroyed dwellings attributed to disasters, by hazard type (number)",6482,0,0,0,0,0,0,0,0,6482,6482,6482,6482,6482,0,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0
1,1.5,1.5.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_MISS,Number of missing persons due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_MMHN,"Number of deaths and missing persons attributed to disasters, by hazard type (number)",6482,0,0,0,0,0,0,0,0,6482,6482,6482,6482,6482,0,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0
1,1.5,1.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_MTMN,Number of deaths and missing persons attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.1,VC_DSR_PDYN,Number of people whose destroyed dwellings were attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_AGLH,"Direct agriculture loss attributed to disasters, by hazard type (millions of current United States dollars)",6482,0,0,0,0,0,0,0,0,6482,6482,6482,6482,6482,0,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0
1,1.5,1.5.2,VC_DSR_AGLN,Direct agriculture loss attributed to disasters (millions of current United States dollars),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_CHLN,Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_CILN,Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (millions of current United States dollars),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_GDPLS,Direct economic loss attributed to disasters (millions of current United States dollars),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_HOLH,"Direct economic loss in the housing sector attributed to disasters, by hazard type (millions of current United States dollars)",6482,0,0,0,0,0,0,0,0,6482,6482,6482,6482,6482,0,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0
1,1.5,1.5.2,VC_DSR_HOLN,Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
1,1.5,1.5.2,VC_DSR_LSGP,Direct economic loss attributed to disasters relative to GDP (%),857,0,0,0,0,0,0,0,0,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,0
1,1.5,1.5.3,SG_DSR_LEGREG,Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO),166,0,0,0,0,0,0,0,0,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,0
1,1.5,1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework,15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0
1,1.5,1.5.4,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0
1,1.5,1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%),15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0
1,1.5,1.5.4,SG_GOV_LOGV,Number of local governments (number),15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0
1,1.a,1.a.2,SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",1819,0,0,0,0,0,0,1819,0,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,0
2,2.1,2.1.1,SN_ITK_DEFC,Prevalence of undernourishment (%),3368,0,0,0,0,0,0,3156,0,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,0
2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),312,0,0,0,0,0,0,0,0,0,0,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,0
2,2.1,2.1.2,AG_PRD_FIESMSIN,Adult population in moderate or severe food insecurity (thousands of people),312,0,0,0,0,0,0,0,0,0,0,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,0
2,2.1,2.1.2,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),312,0,0,0,0,0,0,0,0,0,0,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,0
2,2.1,2.1.2,AG_PRD_FIESSIN,Adult population in severe food insecurity (thousands of people),312,0,0,0,0,0,0,0,0,0,0,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,0
2,2.2,2.2.1,SH_STA_STUNT,Proportion of children moderately or severely stunted (%),737,0,0,0,0,0,0,539,0,0,0,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,0
2,2.2,2.2.1,SH_STA_STUNTN,Children moderately or severely stunted (number),210,0,0,0,0,0,0,174,0,0,0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,0
2,2.2,2.2.2,SH_STA_OVRWGT,Proportion of children moderately or severely overweight (%),689,0,0,0,0,0,0,524,0,0,0,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,0
2,2.2,2.2.2,SH_STA_OVRWGTN,Children moderately or severely overweight (number),210,0,0,0,0,0,0,174,0,0,0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,0
2,2.2,2.2.2,SH_STA_WASTE,Proportion of children moderately or severely wasted (%),565,0,0,0,0,0,0,396,0,0,0,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,0
2,2.2,2.2.2,SH_STA_WASTEN,Children moderately or severely wasted (number),42,0,0,0,0,0,0,33,0,0,0,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0
2,2.5,2.5.1,ER_GRF_ANIMKPT,Number of local breeds kept in the country,235,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
2,2.5,2.5.1,ER_GRF_ANIMRCNT,Proportion of local breeds for which sufficient genetic resources are stored for reconstitution (%),235,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
2,2.5,2.5.1,ER_GRF_ANIMRCNTN,Number of local breeds for which sufficient genetic resources are stored for reconstitution,235,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
2,2.5,2.5.1,ER_GRF_ANIMSTOR,Proportion of local breeds with genetic material stored (%),235,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
2,2.5,2.5.1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,235,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
2,2.5,2.5.1,ER_GRF_PLNTSTOR,Plant breeds for which sufficient genetic resources are stored (number),707,0,0,0,0,0,0,199,0,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,0
2,2.5,2.5.2,ER_NRK_LBRED,Proportion of local breeds classified as being at risk (%),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.5,2.5.2,ER_NRK_LBREDN,Local breeds classified as being at risk (number),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.5,2.5.2,ER_RSK_LBRED,Proportion of local breeds classified as being not-at-risk (%),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.5,2.5.2,ER_RSK_LBREDN,Local breeds classified as being not-at-risk (number),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.5,2.5.2,ER_UNK_LBRED,Proportion of local breeds classified as being at unknown level of risk of extinction (%),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.5,2.5.2,ER_UNK_LBREDN,Local breeds classified as being at unknown level of risk of extinction (number),4018,0,0,0,0,0,0,0,0,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,4018,0
2,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,2150,0,0,0,0,0,0,0,0,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,0
2,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)",3011,0,0,0,0,0,0,17,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0
2,2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),272,0,0,0,0,0,0,0,0,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,0
2,2.c,2.c.1,AG_FPA_COMM,"Indicator of Food Price Anomalies (IFPA), by type of product",167,0,0,0,0,0,0,0,0,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,0,167,167,0
3,3.1,3.1.1,SH_STA_MMR,Maternal mortality ratio,10464,0,0,0,0,0,0,10464,0,10464,0,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,10464,0
3,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),1860,0,0,0,0,0,0,63,0,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,0
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",3315,0,0,0,0,0,0,3315,0,0,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,0,3315,3315,3315,3315,3315,3315,0
3,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),3315,0,0,0,0,0,0,3315,0,0,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,0,3315,3315,3315,3315,3315,3315,0
3,3.2,3.2.1,SH_DYN_MORT,"Under-five mortality rate, by sex (deaths per 1,000 live births)",4365,0,0,0,0,0,0,4365,0,0,4365,4365,4365,4365,4365,4365,4365,4365,4365,4365,4365,4365,0,4365,4365,4365,4365,4365,4365,0
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),3315,0,0,0,0,0,0,3315,0,0,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,0,3315,3315,3315,3315,3315,3315,0
3,3.2,3.2.2,SH_DYN_NMRT,"Neonatal mortality rate (deaths per 1,000 live births)",4029,0,0,0,0,0,0,4029,0,0,4029,4029,4029,4029,4029,4029,4029,4029,4029,4029,4029,4029,0,4029,4029,4029,4029,4029,4029,0
3,3.2,3.2.2,SH_DYN_NMRTN,Neonatal deaths (number),3315,0,0,0,0,0,0,3315,0,0,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,3315,0,3315,3315,3315,3315,3315,3315,0
3,3.3,3.3.1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",18942,0,0,0,0,0,0,18942,0,0,18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,0,18942,18942,18942,18942,18942,18942,0
3,3.3,3.3.2,SH_TBS_INCID,"Tuberculosis incidence (per 100,000 population)",12024,0,0,0,0,0,0,0,0,12024,0,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,12024,0
3,3.3,3.3.3,SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",535,0,0,0,0,0,0,520,0,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,0
3,3.3,3.3.4,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),585,0,0,0,0,0,0,585,0,0,0,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,0
3,3.3,3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),1442,0,0,0,0,0,0,0,0,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,0
3,3.4,3.4.1,SH_DTH_NCOM,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)",3165,0,0,0,0,0,0,3165,0,0,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,0,3165,3165,3165,3165,3165,3165,0
3,3.4,3.4.1,SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)",12660,0,0,0,0,0,0,12660,0,12660,12660,12660,12660,12660,12660,12660,12660,12660,12660,12660,12660,0,0,12660,12660,12660,12660,12660,12660,0
3,3.4,3.4.2,SH_STA_SCIDE,"Suicide mortality rate, by sex (deaths per 100,000 population)",3165,0,0,0,0,0,0,3165,0,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,0,3165,3165,3165,3165,3165,3165,0
3,3.4,3.4.2,SH_STA_SCIDEN,"Number of deaths attributed to suicide, by sex (number)",3165,0,0,0,0,0,0,3165,0,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,0,3165,3165,3165,3165,3165,3165,0
3,3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),1149,0,0,0,0,1149,0,1149,0,0,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,0
3,3.6,3.6.1,SH_STA_TRAF,"Death rate due to road traffic injuries (per 100,000 population)",2860,0,0,0,0,0,0,2860,0,2860,2860,2860,2860,0,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,0
3,3.7,3.7.1,SH_FPL_MTMM,Proportion of women married or in a union of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),437,0,0,0,0,0,0,201,0,0,437,437,437,437,437,437,437,437,437,437,437,437,0,437,437,437,437,437,437,0
3,3.7,3.7.2,SP_DYN_ADKL,"Adolescent birth rate (per 1,000 women aged 15-19 years)",2250,0,0,0,0,0,0,2250,0,0,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,0,2250,2250,2250,2250,2250,2250,0
3,3.8,3.8.1,SH_ACS_UNHC,Universal health coverage (UHC) service coverage index,211,0,0,0,0,0,0,211,0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,0
3,3.8,3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),462,0,0,0,0,462,0,430,0,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,0
3,3.8,3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),462,0,0,0,0,462,0,430,0,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,0
