goal,target,indicator,seriescode,seriesdescription,num_rows,geoareacode,geoareaname,timeperiod,value,time_detail,source,footnote,nature,age,bounds,cities,education_level,freq,hazard_type,ihr_capacity,level_status,location,migratory_status,mode_of_transportation,name_of_international_institution,name_of_non_communicable_disease,sex,tariff_regime_status,type_of_mobile_technology,type_of_occupation,type_of_product,type_of_skill,type_of_speed,units
3,3.9,3.9.1,SH_AAP_ASMORT,"Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)",218,0,0,0,0,0,0,218,0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,0
3,3.9,3.9.1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",219,0,0,0,0,0,0,219,0,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,0
3,3.9,3.9.1,SH_HAP_ASMORT,"Age-standardized mortality rate attributed to household air pollution (deaths per 100,000 population)",183,0,0,0,0,0,0,183,0,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,0
3,3.9,3.9.1,SH_HAP_MORT,"Crude death rate attributed to household air pollution (deaths per 100,000 population)",184,0,0,0,0,0,0,184,0,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,0
3,3.9,3.9.1,SH_STA_AIRP,"Crude death rate attributed to household and ambient air pollution (deaths per 100,000 population)",219,0,0,0,0,0,0,219,0,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,0
3,3.9,3.9.1,SH_STA_ASAIRP,"Age-standardized mortality rate attributed to household and ambient air pollution (deaths per 100,000 population)",218,0,0,0,0,0,0,218,0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,0
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",211,0,0,0,0,0,0,211,0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,0
3,3.9,3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)",3165,0,0,0,0,0,0,3165,0,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,3165,0,3165,3165,3165,3165,3165,3165,0
3,3.a,3.a.1,SH_PRV_SMOK,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)",506,0,0,0,0,0,0,506,0,0,506,506,506,506,506,506,506,506,506,506,506,506,0,506,506,506,506,506,506,0
3,3.b,3.b.1,SH_ACS_DTP3,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%),3976,0,0,0,0,0,0,3976,0,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,0
3,3.b,3.b.1,SH_ACS_MCV2,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%),2648,0,0,0,0,0,0,2648,0,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,0
3,3.b,3.b.1,SH_ACS_PCV3,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) (%),1034,0,0,0,0,0,0,1034,0,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,0
3,3.b,3.b.2,DC_TOF_HLTHL,"Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries (millions of constant 2016 United States dollars)",2877,0,0,0,0,0,0,17,0,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,2877,0
3,3.b,3.b.2,DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2016 United States dollars)",1214,0,0,0,0,0,0,7,0,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,0
3,3.c,3.c.1,SH_MED_HEAWOR,"Health worker density, by type of occupation (per 1,000 population)",4147,0,0,0,0,595,0,4147,0,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,0,4147,4147,4147,0
3,3.d,3.d.1,SH_IHR_CAPPRD,Average of 13 International Health Regulations (IHR) core capacities,1150,0,0,0,0,0,0,1150,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,0
3,3.d,3.d.1,SH_IHR_CAPS,"International Health Regulations (IHR) capacity, by type of IHR capacity (%)",14956,0,0,0,0,0,0,14956,0,14956,14956,14956,14956,14956,14956,0,14956,14956,14956,14956,14956,14956,14956,14956,14956,14956,14956,14956,14956,0
4,4.1,4.1.1,SE_MAT_PROF,"Minimum proficiency in mathematics, by education level and sex (%)",2172,0,0,0,0,2172,0,2172,0,2172,2172,2172,0,2172,2172,2172,2172,2172,2172,2172,2172,2172,0,2172,2172,2172,2172,2172,2172,0
4,4.1,4.1.1,SE_REA_PROF,"Minimum proficiency in reading, by education level and sex (%)",1698,0,0,0,0,1698,0,1698,0,1698,1698,1698,0,1698,1698,1698,1698,1698,1698,1698,1698,1698,0,1698,1698,1698,1698,1698,1698,0
4,4.2,4.2.1,SE_DEV_ONTRK,"Proportion of children aged 36−59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development, and learning (% of children aged 36-59 months)",68,0,0,0,0,0,0,60,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0
4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",5175,0,0,0,0,5175,0,5175,0,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,0,5175,5175,5175,5175,5175,5175,0
4,4.3,4.3.1,SE_ADT_EDUCTRN,"Participation rate in formal and non-formal education and training, by sex (%)",273,0,0,0,0,273,0,273,0,273,273,273,273,273,273,273,273,273,273,273,273,273,0,273,273,273,273,273,273,0
4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill and sex (%)",1150,0,0,0,0,0,0,1150,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,0,1150,1150,1150,1150,0,1150,0
4,4.5,4.5.1,SE_GPI_FUNPROF,Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio),68,0,0,0,0,68,0,68,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,68,0
4,4.5,4.5.1,SE_GPI_ICTS,"Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)",256,0,0,0,0,256,0,256,0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,0,256,0
4,4.5,4.5.1,SE_GPI_MATACH,"Gender parity index for achievement in mathematics, by education level (ratio)",724,0,0,0,0,724,0,724,0,724,724,724,0,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,0
4,4.5,4.5.1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),91,0,0,0,0,91,0,91,0,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,0
4,4.5,4.5.1,SE_GPI_REAACH,"Gender parity index for achievement in reading, by education level (ratio)",566,0,0,0,0,566,0,566,0,566,566,566,0,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,0
4,4.5,4.5.1,SE_GPI_TRATEA,"Gender parity index of trained teachers, by education level (ratio)",2201,0,0,0,0,2201,0,2201,0,2201,2201,2201,0,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,0
4,4.5,4.5.1,SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",40,0,0,0,0,40,0,40,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,40,0
4,4.5,4.5.1,SE_LGP_ACHIMA,"Language test parity index for achievement in mathematics, by education level (ratio)",699,0,0,0,0,699,0,699,0,699,699,699,0,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,0
4,4.5,4.5.1,SE_LGP_ACHIRE,"Language test parity index for achievement in reading, by education level (ratio)",540,0,0,0,0,540,0,540,0,540,540,540,0,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,0
4,4.5,4.5.1,SE_NAP_ACHIMA,"Native parity index for achievement in mathematics, by education level (ratio)",340,0,0,0,0,340,0,340,0,340,340,340,0,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,0
4,4.5,4.5.1,SE_NAP_ACHIRE,"Native parity index for achievement in reading, by education level (ratio)",342,0,0,0,0,342,0,342,0,342,342,342,0,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,0
4,4.5,4.5.1,SE_PRE_GPIPARTN,"Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)",1704,0,0,0,0,0,0,1704,0,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,1704,0
4,4.5,4.5.1,SE_SEP_FUNPROF,Low to high socio-economic parity status index achieving at least a fixed level of proficiency in functional numeracy skills  (ratio),48,0,0,0,0,48,0,48,0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,0,48,0
4,4.5,4.5.1,SE_SEP_MATACH,"Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)",530,0,0,0,0,530,0,530,0,530,530,530,0,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,0
4,4.5,4.5.1,SE_SEP_REAACH,"Low to high socio-economic parity status index for achievement in reading, by education level (ratio)",510,0,0,0,0,510,0,510,0,510,510,510,0,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,0
4,4.5,4.5.1,SE_URP_MATACH,"Rural to urban parity index for achievement in mathematics, by education level (ratio)",682,0,0,0,0,682,0,682,0,682,682,682,0,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,0
4,4.5,4.5.1,SE_URP_REAACH,"Rural to urban parity index for achievement in reading, by education level (ratio)",526,0,0,0,0,526,0,526,0,526,526,526,0,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,0
4,4.6,4.6.1,SE_ADT_FUNS,"Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)",68,0,0,0,0,68,0,68,0,0,68,68,68,68,68,68,68,68,68,68,68,68,0,68,68,68,68,0,68,0
4,4.a,4.a.1,SE_ACC_COMP,"Schools with access to computers for pedagogical purposes, by education level (%)",884,0,0,0,0,884,0,884,0,884,884,884,0,884,884,884,884,884,884,884,884,884,884,884,884,884,884,884,884,0
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",1179,0,0,0,0,1179,0,1179,0,1179,1179,1179,0,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,0
4,4.a,4.a.1,SE_ACC_ELEC,"Schools with access to electricity, by education level (%)",1536,0,0,0,0,1536,0,1536,0,1536,1536,1536,0,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,0
4,4.a,4.a.1,SE_ACC_HNWA,"Schools with basic handwashing facilities, by education level (%)",1162,0,0,0,0,1162,0,1162,0,1162,1162,1162,0,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,0
4,4.a,4.a.1,SE_ACC_INTN,"Schools with access to the internet for pedagogical purposes, by education level (%)",850,0,0,0,0,850,0,850,0,850,850,850,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,0
4,4.a,4.a.1,SE_ACC_SANI,"Schools with access to access to single-sex basic sanitation, by education level (%)",1116,0,0,0,0,1116,0,1116,0,1116,1116,1116,0,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,0
4,4.a,4.a.1,SE_INF_DSBL,"Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)",212,0,0,0,0,212,0,212,0,212,212,212,0,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,0
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)",1916,0,0,0,0,0,0,18,0,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,1916,0
4,4.c,4.c.1,SE_TRA_GRDL,"Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by education level (%)",12207,0,0,0,0,12207,0,12207,0,12207,12207,12207,0,12207,12207,12207,12207,12207,12207,12207,12207,12207,0,12207,12207,12207,12207,12207,12207,0
5,5.2,5.2.1,VC_VAW_MARR,"Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)",442,0,0,0,0,0,0,386,0,0,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,0
5,5.3,5.3.1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),177,0,0,0,0,0,0,125,0,0,177,177,177,177,177,177,177,177,177,177,177,177,0,177,177,177,177,177,177,0
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),177,0,0,0,0,0,0,125,0,0,177,177,177,177,177,177,177,177,177,177,177,177,0,177,177,177,177,177,177,0
5,5.3,5.3.2,SH_STA_FGMS,"Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)",37,0,0,0,0,0,0,29,0,0,37,37,37,37,37,37,37,37,37,37,37,37,0,37,37,37,37,37,37,0
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",1989,0,0,0,0,0,0,1257,0,0,1989,1989,1989,1989,1989,1989,1989,0,1989,1989,1989,1989,0,1989,1989,1989,1989,1989,1989,0
5,5.4,5.4.1,SL_DOM_TSPDCW,"Proportion of time spent on unpaid care work, by sex, age and location (%)",1812,0,0,0,0,0,0,1514,0,0,1812,1812,1812,1812,1812,1812,1812,0,1812,1812,1812,1812,0,1812,1812,1812,1812,1812,1812,0
5,5.4,5.4.1,SL_DOM_TSPDDC,"Proportion of time spent on unpaid domestic chores, by sex, age and location (%)",1839,0,0,0,0,0,0,1180,0,0,1839,1839,1839,1839,1839,1839,1839,0,1839,1839,1839,1839,0,1839,1839,1839,1839,1839,1839,0
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),4311,0,0,0,0,0,0,0,0,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,0,4311,4311,4311,4311,4311,4311,0
5,5.5,5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),4311,0,0,0,0,0,0,0,0,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,0,4311,4311,4311,4311,4311,4311,0
5,5.5,5.5.1,SG_GEN_PARLNT,Number of seats in national parliaments (number),4314,0,0,0,0,0,0,0,0,4314,4314,4314,4314,4314,4314,4314,4314,4314,4314,4314,4314,4314,0,4314,4314,4314,4314,4314,4314,0
5,5.5,5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions (%),1367,0,0,0,0,1367,0,0,0,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,0,1367,1367,1367,1367,1367,1367,0
5,5.5,5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions (%),709,0,0,0,0,709,0,0,0,709,709,709,709,709,709,709,709,709,709,709,709,709,0,709,709,709,709,709,709,0
5,5.6,5.6.1,SH_FPL_INFM,"Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)",94,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,0,94,94,94,94,94,94,0
5,5.b,5.b.1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",124,0,0,0,0,0,0,124,0,124,124,124,124,124,124,124,124,124,124,124,124,124,0,124,124,124,124,124,124,0
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",3395,0,0,0,0,0,0,3395,0,3395,3395,3395,3395,0,3395,3395,3395,0,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",8078,0,0,0,0,0,0,8078,0,8078,8078,8078,8078,0,8078,8078,8078,0,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,0
6,6.2,6.2.1,SH_SAN_HNDWSH,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",2485,0,0,0,0,0,0,2485,0,2485,2485,2485,2485,0,2485,2485,2485,0,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,0
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",3918,0,0,0,0,0,0,3918,0,3918,3918,3918,3918,0,3918,3918,3918,0,3918,3918,3918,3918,3918,3918,3918,3918,3918,3918,3918,0
6,6.3,6.3.2,EN_H2O_GRAMBQ,Proportion of groundwater bodies with good ambient water quality (%),26,0,0,0,0,0,0,26,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0
6,6.3,6.3.2,EN_H2O_OPAMBQ,Proportion of open water bodies with good ambient water quality (%),31,0,0,0,0,0,0,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0
6,6.3,6.3.2,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),36,0,0,0,0,0,0,36,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),38,0,0,0,0,0,0,38,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0
6,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),206,0,0,0,0,0,0,206,0,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,0
6,6.5,6.5.1,ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),202,0,0,0,0,0,0,193,0,202,202,202,202,202,202,202,0,202,202,202,202,202,202,202,202,202,202,202,202,0
6,6.5,6.5.1,ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),63,0,0,0,0,0,0,56,0,63,63,63,63,63,63,63,0,63,63,63,63,63,63,63,63,63,63,63,63,0
6,6.5,6.5.2,EG_TBA_H2CO,Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%),248,0,0,0,0,0,0,62,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0
6,6.5,6.5.2,EG_TBA_H2COAQ,Proportion of transboundary aquifers with an operational arrangement for water cooperation (%),248,0,0,0,0,0,0,61,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0
6,6.5,6.5.2,EG_TBA_H2CORL,Proportion of transboundary river and lake basins with an operational arrangement for water cooperation (%),248,0,0,0,0,0,0,84,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0
6,6.6,6.6.1,EN_WBE_NDETOT,Nationally derived total extent (square kilometres),17,0,0,0,0,0,0,17,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0
6,6.6,6.6.1,EN_WBE_NDOPW,Nationally derived extent of open water bodies (square kilometres),18,0,0,0,0,0,0,18,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
6,6.6,6.6.1,EN_WBE_NDQLGRW,Nationally derived quality of groundwater (%),17,0,0,0,0,0,0,17,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0
6,6.6,6.6.1,EN_WBE_NDQLOPW,Nationally derived quality of open water bodiess (%),16,0,0,0,0,0,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
6,6.6,6.6.1,EN_WBE_NDQLRVR,Nationally derived quality of rivers (%),22,0,0,0,0,0,0,22,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0
6,6.6,6.6.1,EN_WBE_NDQLTOT,Nationally derived proportion of water bodies with good quality (%),23,0,0,0,0,0,0,23,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
6,6.6,6.6.1,EN_WBE_NDQTGRW,Nationally derived quantity of groundwater (millions of cubic metres per annum),7,0,0,0,0,0,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
6,6.6,6.6.1,EN_WBE_NDQTOPW,Nationally derived quantity of open water bodies (million of cubic metres per annum),11,0,0,0,0,0,0,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0
6,6.6,6.6.1,EN_WBE_NDQTRVR,Nationally derived quantity of rivers (million of cubic metres per annum),13,0,0,0,0,0,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0
6,6.6,6.6.1,EN_WBE_NDQTTOT,Nationally derived total quantity (millions of cubic metres per annum),15,0,0,0,0,0,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0
6,6.6,6.6.1,EN_WBE_NDRV,Nationally derived extend of rivers (square kilometres),11,0,0,0,0,0,0,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0
6,6.6,6.6.1,EN_WBE_NDWTL,Nationally derived extent of wetlands (square kilometres),13,0,0,0,0,0,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0
6,6.6,6.6.1,EN_WBE_PMNR,Water body extent (permanent) (square kilometres),3216,0,0,0,0,0,0,3216,0,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,0
6,6.6,6.6.1,EN_WBE_PMPN,Water body extent (permanent and maybe permanent) (square kilometres),3216,0,0,0,0,0,0,3216,0,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,0
6,6.6,6.6.1,EN_WBE_PMPP,Water body extent (permanent and maybe permanent) (% of total land area),3216,0,0,0,0,0,0,3216,0,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,0
6,6.6,6.6.1,EN_WBE_PMPR,Water body extent (permanent) (% of total land area),3216,0,0,0,0,0,0,3216,0,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,0
