goal,target,indicator,seriescode,seriesdescription,num_rows,geoareacode,geoareaname,timeperiod,value,time_detail,source,footnote,nature,age,bounds,cities,education_level,freq,hazard_type,ihr_capacity,level_status,location,migratory_status,mode_of_transportation,name_of_international_institution,name_of_non_communicable_disease,sex,tariff_regime_status,type_of_mobile_technology,type_of_occupation,type_of_product,type_of_skill,type_of_speed,units
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2016 United States dollars)",2906,0,0,0,0,0,0,17,0,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,0
6,6.b,6.b.1,ER_H2O_PARTIC,Proportion of countries with high level of users/communities participating in planning programs in rural drinking-water supply (%),37,0,0,0,0,0,0,37,0,37,37,37,37,37,37,37,37,0,37,37,37,37,37,37,37,37,37,37,37,0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",291,0,0,0,0,0,0,0,0,291,291,291,291,291,291,291,0,0,291,291,291,291,291,291,291,291,291,291,291,0
6,6.b,6.b.1,ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),68,0,0,0,0,0,0,68,0,68,68,68,68,68,68,68,68,0,68,68,68,68,68,68,68,68,68,68,68,0
6,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",291,0,0,0,0,0,0,0,0,291,291,291,291,291,291,291,0,0,291,291,291,291,291,291,291,291,291,291,291,0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",82,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,0,82,82,82,82,82,82,82,82,82,82,82,82,0
6,6.b,6.b.1,ER_WAT_PARTIC,Proportion of countries with high level of users/communities participating in planning programs in water resources planning and management (%),18,0,0,0,0,0,0,18,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
6,6.b,6.b.1,ER_WAT_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",82,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,0,82,82,82,82,82,82,82,82,82,82,82,82,0
6,6.b,6.b.1,ER_WAT_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water resources planning and management (%),18,0,0,0,0,0,0,18,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
7,7.1,7.1.1,EG_ELC_ACCS,"Proportion of population with access to electricity, by urban/rural (%)",11136,0,0,0,0,0,0,11136,0,11136,11136,11136,11136,11136,11136,11136,11136,0,11136,11136,11136,11136,11136,11136,11136,11136,11136,11136,11136,0
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),1080,0,0,0,0,1080,0,1080,0,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,0
7,7.2,7.2.1,EG_FEC_RNEW,Renewable energy share in the total final energy consumption (%),4016,0,0,0,0,0,0,4016,0,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,4016,0
7,7.3,7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP),3438,0,0,0,0,0,0,3438,0,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,3438,0
8,8.1,8.1.1,NY_GDP_PCAP,Annual growth rate of real GDP per capita (%),4210,0,0,0,0,0,0,4193,0,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,4210,0
8,8.10,8.10.1,FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",2105,0,0,0,0,0,0,2105,0,0,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,0
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",2264,0,0,0,0,0,0,2264,0,0,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,0
8,8.10,8.10.2,FB_BNK_ACCSS,Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older),1338,0,0,0,0,0,0,1062,0,0,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,0,1338,1338,1338,1338,1338,1338,0
8,8.2,8.2.1,SL_EMP_PCAP,Annual growth rate of real GDP per employed person (%),3762,0,0,0,0,0,0,0,0,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,0
8,8.3,8.3.1,SL_ISV_IFRM,"Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)",612,0,0,0,0,612,0,0,0,612,612,612,612,612,612,612,612,612,612,612,612,612,0,612,612,612,612,612,612,0
8,8.4,8.4.1,EN_MAT_FTPRPC,"Material footprint per capita, by type of raw material (tonnes)",18010,0,0,0,0,0,0,18010,0,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,0,18010,18010,0
8,8.4,8.4.1,EN_MAT_FTPRPG,"Material footprint per unit of GDP, by type of raw material (kilograms per constant 2005 United States dollar)",17000,0,0,0,0,0,0,17000,0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,0,17000,17000,0
8,8.4,8.4.1,EN_MAT_FTPRTN,"Material footprint, by type of raw material (tonnes)",18010,0,0,0,0,0,0,18010,0,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,0,18010,18010,0
8,8.4,8.4.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",58945,0,0,0,0,0,0,58945,0,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,0,58945,58945,0
8,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2011 United States dollars)",53551,0,0,0,0,0,0,53551,0,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,0,53551,53551,0
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",58945,0,0,0,0,0,0,58945,0,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,0,58945,58945,0
8,8.5,8.5.1,SL_EMP_AEARN,Average hourly earnings of managers (ISCO-08) (local currency),4073,0,0,0,0,4073,0,0,0,4073,4073,4073,4073,4073,4073,4073,4073,4073,4073,4073,4073,4073,0,4073,4073,0,4073,4073,4073,0
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",16508,0,0,0,0,0,0,3614,0,0,16508,16508,16508,16508,16508,16508,16508,16508,16508,16508,16508,16508,0,16508,16508,16508,16508,16508,16508,0
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",2581,0,0,0,0,2581,0,93,0,0,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,0,2581,2581,2581,2581,2581,2581,0
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",243,0,0,0,0,0,0,243,0,0,243,243,243,243,243,243,243,243,243,243,243,243,0,243,243,243,243,243,243,0
8,8.7,8.7.1,SL_TLF_CHLDEC,"Proportion of children engaged in economic activity and household chores, by sex and age (%)",216,0,0,0,0,0,0,216,0,0,216,216,216,216,216,216,216,216,216,216,216,216,0,216,216,216,216,216,216,0
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex (per 100,000 employees)",1601,0,0,0,0,1601,0,23,0,1601,1601,1601,1601,1601,1601,1601,1601,1601,0,1601,1601,1601,0,1601,1601,1601,1601,1601,1601,0
8,8.8,8.8.1,SL_EMP_INJUR,"Non-fatal occupational injuries among employees, by sex (per 100,000 employees)",1546,0,0,0,0,1546,0,17,0,1546,1546,1546,1546,1546,1546,1546,1546,1546,0,1546,1546,1546,0,1546,1546,1546,1546,1546,1546,0
8,8.a,8.a.1,DC_TOF_TRDCMDL,"Total official flows (commitments) for Aid for Trade, by donor countries (millions of constant 2016 United States dollars)",306,0,0,0,0,0,0,0,0,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,0
8,8.a,8.a.1,DC_TOF_TRDCML,"Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)",2087,0,0,0,0,0,0,12,0,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,0
8,8.a,8.a.1,DC_TOF_TRDDBMDL,"Total official flows (disbursement) for Aid for Trade, by donor countries (millions of constant 2016 United States dollars)",284,0,0,0,0,0,0,0,0,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,0
8,8.a,8.a.1,DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)",1943,0,0,0,0,0,0,12,0,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,0
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",555,0,0,0,0,0,0,555,0,555,555,555,555,555,555,555,555,555,555,0,555,555,555,555,555,555,555,555,555,0
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",513,0,0,0,0,1,0,513,0,513,513,513,513,513,513,513,513,513,513,0,513,513,513,513,513,513,513,513,513,0
9,9.1,9.1.2,IS_TRP_MAILTKM,"Mail volume, by mode of transport (tonne kilometres)",128,0,0,0,0,0,0,128,0,128,128,128,128,128,128,128,128,128,128,0,128,128,128,128,128,128,128,128,128,0
9,9.2,9.2.1,NV_IND_MANF,Manufacturing value added as a proportion of GDP (%),4042,0,0,0,0,0,0,0,0,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,0
9,9.2,9.2.1,NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),4042,0,0,0,0,0,0,0,0,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,4042,0
9,9.2,9.2.2,SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),2017,0,0,0,0,0,0,0,0,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,0
9,9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),581,0,0,0,0,0,0,0,0,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,0
9,9.3,9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),229,0,0,0,0,0,0,0,0,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,0
9,9.4,9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),2976,0,0,0,0,0,0,2976,0,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,0
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars),2911,0,0,0,0,0,0,2911,0,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,0
9,9.4,9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars),2515,0,0,0,0,0,0,0,0,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,0
9,9.5,9.5.1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),1924,0,0,0,0,0,0,464,0,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,1924,0
9,9.5,9.5.2,GB_POP_SCIERD,"Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)",1588,0,0,0,0,0,0,464,0,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,0
9,9.a,9.a.1,DC_TOF_INFRAL,"Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)",3029,0,0,0,0,0,0,37,0,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,3029,0
9,9.b,9.b.1,NV_IND_TECH,Proportion of medium and high-tech industry value added in total value added (%),2352,0,0,0,0,0,0,2352,0,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,0
9,9.c,9.c.1,IT_MOB_NTWK,"Proportion of population covered by a mobile network, by technology (%)",5478,0,0,0,0,0,0,4460,0,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,5478,0,5478,5478,5478,5478,0
10,10.1,10.1.1,SI_HEI_BTN40,Growth rates of household expenditure or income per capita among the bottom 40 per cent of the population (%),94,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,0
10,10.1,10.1.1,SI_HEI_TOTL,Growth rates of household expenditure or income per capita (%),94,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,0
10,10.4,10.4.1,SL_EMP_GTOTL,"Labour share of GDP, comprising wages and social protection transfers (%)",750,0,0,0,0,750,0,0,0,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,0
10,10.6,10.6.1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",7075,0,0,0,0,0,0,7013,0,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,0,7075,7075,7075,7075,7075,7075,7075,7075,0
10,10.6,10.6.1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",7075,0,0,0,0,0,0,7013,0,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,0,7075,7075,7075,7075,7075,7075,7075,7075,0
10,10.a,10.a.1,TM_TRF_ZERO,Proportion of tariff lines applied to imports with zero-tariff (%),84,0,0,0,0,0,0,84,0,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,84,84,0
10,10.b,10.b.1,DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",561,0,0,0,0,0,0,17,0,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,0
10,10.b,10.b.1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",694,0,0,0,0,0,0,0,0,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,0
10,10.b,10.b.1,DC_TRF_TOTL,"Total assistance for development, by recipient countries (millions of current United States dollars)",2512,0,0,0,0,0,0,0,0,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,0
10,10.c,10.c.1,SI_RMT_COST,Remittance costs as a proportion of the amount remitted (%),302,0,0,0,0,0,0,302,0,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,0
11,11.1,11.1.1,EN_LND_SLUM,Proportion of urban population living in slums (%),298,0,0,0,0,0,0,298,0,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,0
11,11.5,11.5.1,VC_DSR_AFFCT,Number of people affected by disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.1,VC_DSR_MISS,Number of missing persons due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.1,VC_DSR_MORT,Number of deaths due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_BSDN,Number of disruptions to basic services attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_CDAN,Number of damaged critical infrastructure attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_CDYN,Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_EFDN,Number of destroyed or damaged educational facilities attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_ESDN,Number of disruptions to educational services attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_HFDN,Number of destroyed or damaged health facilities attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.5,11.5.2,VC_DSR_OBDN,Number of disruptions to other basic services attributed to disasters (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
11,11.6,11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",221,0,0,0,0,0,0,0,0,221,221,0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,0
11,11.6,11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",434,0,0,0,0,0,0,434,0,434,434,434,434,434,434,434,434,0,434,434,434,434,434,434,434,434,434,434,434,0
11,11.b,11.b.1,SG_DSR_LEGREG,Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO),166,0,0,0,0,0,0,0,0,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,0
12,12.2,12.2.1,EN_MAT_FTPRPC,"Material footprint per capita, by type of raw material (tonnes)",18010,0,0,0,0,0,0,18010,0,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,0,18010,18010,0
12,12.2,12.2.1,EN_MAT_FTPRPG,"Material footprint per unit of GDP, by type of raw material (kilograms per constant 2005 United States dollar)",17000,0,0,0,0,0,0,17000,0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,0,17000,17000,0
12,12.2,12.2.1,EN_MAT_FTPRTN,"Material footprint, by type of raw material (tonnes)",18010,0,0,0,0,0,0,18010,0,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,18010,0,18010,18010,0
12,12.2,12.2.2,EN_MAT_DOMCMPC,"Domestic material consumption per capita, by type of raw material (tonnes)",58945,0,0,0,0,0,0,58945,0,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,0,58945,58945,0
12,12.2,12.2.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2011 United States dollars)",53551,0,0,0,0,0,0,53551,0,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,53551,0,53551,53551,0
12,12.2,12.2.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",58945,0,0,0,0,0,0,58945,0,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,58945,0,58945,58945,0
12,12.4,12.4.1,SG_HAZ_CMRBASEL,Compliance with the Basel Convention on hazardous waste and other chemicals,215,0,0,0,0,0,0,215,0,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,0
12,12.4,12.4.1,SG_HAZ_CMRMNTRL,Compliance with the Montreal Protocol on hazardous waste and other chemicals,235,0,0,0,0,0,0,235,0,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0
12,12.4,12.4.1,SG_HAZ_CMRROTDAM,Compliance with the Rotterdam Convention on hazardous waste and other chemicals,178,0,0,0,0,0,0,178,0,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,0
12,12.4,12.4.1,SG_HAZ_CMRSTHOLM,Compliance with the Stockholm Convention on hazardous waste and other chemicals,213,0,0,0,0,0,0,213,0,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,0
13,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
13,13.1,13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
13,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),858,0,0,0,0,0,0,0,0,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,0
13,13.1,13.1.2,SG_DSR_LEGREG,Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO),166,0,0,0,0,0,0,0,0,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,0
