goal,target,indicator,seriescode,seriesdescription,num_rows,geoareacode,geoareaname,timeperiod,value,time_detail,source,footnote,nature,age,bounds,cities,education_level,freq,hazard_type,ihr_capacity,level_status,location,migratory_status,mode_of_transportation,name_of_international_institution,name_of_non_communicable_disease,sex,tariff_regime_status,type_of_mobile_technology,type_of_occupation,type_of_product,type_of_skill,type_of_speed,units
14,14.4,14.4.1,ER_H2O_FISHFEXP,Proportion of fish stocks that are fully exploited (%),7,0,0,0,0,0,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
14,14.4,14.4.1,ER_H2O_FISHNFEXP,Proportion of fish stocks that are not fully exploited (%),7,0,0,0,0,0,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
14,14.4,14.4.1,ER_H2O_FISHOVEXP,Proportion of fish stocks that are overexploited (%),7,0,0,0,0,0,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
14,14.4,14.4.1,ER_H2O_FWTL,Proportion of fish stocks within biologically sustainable levels (not overexploited) (%),4,0,0,0,0,0,0,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
14,14.5,14.5.1,ER_MRN_MARIN,Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%),408,0,0,0,0,0,0,0,0,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,0
14,14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),410,0,0,0,0,0,0,0,0,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,0
14,14.5,14.5.1,ER_MRN_MPA,Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%),11685,0,0,0,0,0,0,11685,0,11685,0,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,11685,0
14,14.a,14.a.1,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%),86,0,0,0,0,0,0,77,0,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0
15,15.1,15.1.1,AG_LND_FRST,Forest area as a proportion of total land area (%),1116,0,0,0,0,0,0,936,0,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,0
15,15.1,15.1.1,AG_LND_FRSTN,Forest area (thousands of hectares),1116,0,0,0,0,0,0,936,0,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,0
15,15.1,15.1.1,AG_LND_TOTL,Land area (thousands of hectares),279,0,0,0,0,0,0,234,0,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,0
15,15.1,15.1.2,ER_PTD_FRWRT,Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%),9006,0,0,0,0,0,0,9006,0,9006,0,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,9006,0
15,15.1,15.1.2,ER_PTD_TERRS,Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%),14478,0,0,0,0,0,0,14478,0,14478,0,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,14478,0
15,15.2,15.2.1,AG_LND_FRSTBIOM,Above-ground biomass in forest (tonnes),876,0,0,0,0,0,0,0,0,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,876,0
15,15.2,15.2.1,AG_LND_FRSTBIOPHA,Above-ground biomass in forest per hectare (tonnes per hectare),836,0,0,0,0,0,0,0,0,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,0
15,15.2,15.2.1,AG_LND_FRSTCERT,Forest area certified under an independently verified certification scheme (thousands of hectares),4437,0,0,0,0,0,0,4437,0,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,4437,0
15,15.2,15.2.1,AG_LND_FRSTCHG,Forest area net change rate (%),807,0,0,0,0,0,0,672,0,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,0
15,15.2,15.2.1,AG_LND_FRSTMGT,Proportion of forest area with a long-term management plan (%),481,0,0,0,0,0,0,346,0,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,0
15,15.2,15.2.1,AG_LND_FRSTPRCT,Proportion of forest area within legally established protected areas (%),757,0,0,0,0,0,0,581,0,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,0
15,15.4,15.4.1,ER_PTD_MOTN,Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%),10602,0,0,0,0,0,0,10602,0,10602,0,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,10602,0
15,15.4,15.4.2,ER_MTN_GRNCOV,Mountain green cover area (square kilometres),203,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0
15,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,203,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0
15,15.4,15.4.2,ER_MTN_TOTL,Mountain area (square kilometres),203,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0
15,15.5,15.5.1,ER_RSK_LSTI,Red List Index,14079,0,0,0,0,0,0,14079,0,14079,0,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,14079,0
15,15.6,15.6.1,ER_CBD_ABSCLRHS,"Countries that have legislative, administrative and policy framework or measures reported to the Access and Benefit-Sharing Clearing-House (1 = YES; 0 = NO)",197,0,0,0,0,0,0,0,0,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,0
15,15.6,15.6.1,ER_CBD_NAGOYA,Countries that are parties to the Nagoya Protocol (1 = YES; 0 = NO),197,0,0,0,0,0,0,0,0,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,0
15,15.6,15.6.1,ER_CBD_ORSPGRFA,"Countries that have legislative, administrative and policy framework or measures reported through the Online Reporting System on Compliance  of the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA) (1 = YES; 0 = NO)",589,0,0,0,0,0,0,0,0,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,0
15,15.6,15.6.1,ER_CBD_PTYPGRFA,Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA) (1 = YES; 0 = NO),197,0,0,0,0,0,0,0,0,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,0
15,15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),197,0,0,0,0,0,0,0,0,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,0
15,15.a,15.a.1,DC_ODA_BDVDL,"Total official development assistance for biodiversity, by donor countries (millions of constant 2016 United States dollars)",350,0,0,0,0,0,0,0,0,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0
15,15.a,15.a.1,DC_ODA_BDVL,"Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)",2492,0,0,0,0,0,0,15,0,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,0
15,15.b,15.b.1,DC_ODA_BDVDL,"Total official development assistance for biodiversity, by donor countries (millions of constant 2016 United States dollars)",350,0,0,0,0,0,0,0,0,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0
15,15.b,15.b.1,DC_ODA_BDVL,"Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)",2492,0,0,0,0,0,0,15,0,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,0
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population (victims per 100,000 population)",961,0,0,0,0,0,0,0,0,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,0
16,16.1,16.1.1,VC_IHR_PSRCN,Number of victims of intentional homicide (number),929,0,0,0,0,0,0,0,0,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,0
16,16.10,16.10.1,VC_VAW_MTUHRA,"Number of cases of killings of human rights defenders, journalists and trade unionists",9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0
16,16.10,16.10.2,SG_INF_ACCSS,"Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",116,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,0
16,16.2,16.2.1,VC_VAW_PHYPYV,Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years),90,0,0,0,0,0,0,37,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0
16,16.2,16.2.2,VC_VAW_DIST,Age and sex distribution of detected victims of trafficking in persons (%),316,0,0,0,0,0,0,0,0,0,316,316,316,316,316,316,316,316,316,316,316,316,0,316,316,316,316,316,316,0
16,16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",53,0,0,0,0,0,0,45,0,0,53,53,53,53,53,53,53,53,53,53,53,53,0,53,53,53,53,53,53,0
16,16.3,16.3.2,VC_PRS_UNSEC,Unsentenced detainees as a proportion of overall prison population (%),286,0,0,0,0,0,0,0,0,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,0
16,16.5,16.5.2,IC_FRM_BRIB,Bribery incidence (% of firms experiencing at least one bribe payment request),176,0,0,0,0,0,0,176,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,0
16,16.8,16.8.1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",7075,0,0,0,0,0,0,7013,0,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,0,7075,7075,7075,7075,7075,7075,7075,7075,0
16,16.8,16.8.1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",7075,0,0,0,0,0,0,7013,0,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,7075,0,7075,7075,7075,7075,7075,7075,7075,7075,0
16,16.9,16.9.1,SG_REG_BRTH,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age),187,0,0,0,0,0,0,95,0,0,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,0
16,16.a,16.a.1,SG_NHR_IMPL,Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%),132,0,0,0,0,0,0,132,0,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,0
16,16.a,16.a.1,SG_NHR_IMPLN,Countries with National Human Rights Institutions in compliance with the Paris Principles (1 = YES; 0 = NO),369,0,0,0,0,0,0,0,0,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,0
16,16.a,16.a.1,SG_NHR_INTEXST,Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%),132,0,0,0,0,0,0,132,0,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,0
16,16.a,16.a.1,SG_NHR_INTEXSTN,Countries with National Human Rights Institutions not fully compliant with the Paris Principles (1 = YES; 0 = NO),124,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0
16,16.a,16.a.1,SG_NHR_NOAPPLN,Countries with National Human Rights Institutions and no application for accreditation with the Paris Principles (1 = YES; 0 = NO),645,0,0,0,0,0,0,341,0,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,0
16,16.a,16.a.1,SG_NHR_NOSTUSN,Countries with National Human Rights Institutions and no status with the Paris Principles (1 = YES; 0 = NO),44,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,0
17,17.10,17.10.1,TM_TAX_WWTAV,"Worldwide weighted tariff-average (weighted mean), by type of product and trade regime (%)",784,0,0,0,0,0,0,784,0,784,784,784,784,784,784,784,784,784,784,784,784,784,784,0,784,784,0,784,784,0
17,17.11,17.11.1,TX_EXP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise exports (%),765,0,0,0,0,765,0,488,0,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,0
17,17.11,17.11.1,TX_EXP_GBSVR,Developing countries’ and least developed countries’ share of global services exports (%),765,0,0,0,0,765,0,351,0,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,0
17,17.11,17.11.1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),765,0,0,0,0,765,0,488,0,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,0
17,17.11,17.11.1,TX_IMP_GBSVR,Developing countries’ and least developed countries’ share of global services imports (%),765,0,0,0,0,765,0,351,0,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,0
17,17.12,17.12.1,TM_TAX_ATRFD,"Average tariff applied by developed countries, by type of product (%)",108,0,0,0,0,0,0,54,0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,0,108,108,0
17,17.15,17.15.1,SG_PLN_PRVNDI,Proportion of new development interventions drawn from country-led result frameworks by providers of development cooperation (%),38,0,0,0,0,0,0,38,0,38,38,38,38,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0
17,17.15,17.15.1,SG_PLN_PRVRICTRY,Proportion of results indicators drawn from country-led results frameworks by providers of development cooperation (%),33,0,0,0,0,0,0,33,0,33,33,33,33,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0
17,17.15,17.15.1,SG_PLN_PRVRIMON,Proportion of results indicators which will be monitored using government sources and monitoring systems by providers of development cooperation (%),33,0,0,0,0,0,0,33,0,33,33,33,33,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0
17,17.15,17.15.1,SG_PLN_RECNDI,Proportion of new development interventions drawn from country-led result frameworks by recipients of development cooperation (%),89,0,0,0,0,0,0,89,0,89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0
17,17.15,17.15.1,SG_PLN_RECRICTRY,Proportion of results indicators drawn from country-led results frameworks by recipients of development cooperation (%),89,0,0,0,0,0,0,89,0,89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0
17,17.15,17.15.1,SG_PLN_RECRIMON,Proportion of results indicators which will be monitored using government sources and monitoring systems by recipients of development cooperation (%),89,0,0,0,0,0,0,89,0,89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0
17,17.16,17.16.1,SG_PLN_MSTKSDG,Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO),122,0,0,0,0,0,0,0,0,122,122,122,122,0,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,0
17,17.18,17.18.2,SG_STT_FPOS,Countries with national statistical legislation exists that complies with the Fundamental Principles of Official Statistics (1 = YES; 0 = NO),143,0,0,0,0,0,0,0,0,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,0
17,17.18,17.18.3,SG_STT_NSDSFDDNR,Countries with national statistical plans with funding from donors (1 = YES; 0 = NO),124,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0
17,17.18,17.18.3,SG_STT_NSDSFDGVT,Countries with national statistical plans with funding from Government (1 = YES; 0 = NO),124,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0
17,17.18,17.18.3,SG_STT_NSDSFDOTHR,Countries with national statistical plans with funding from others (1 = YES; 0 = NO),124,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0
17,17.18,17.18.3,SG_STT_NSDSFND,Countries with national statistical plans that are fully funded (1 = YES; 0 = NO),127,0,0,0,0,0,0,0,0,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,0
17,17.18,17.18.3,SG_STT_NSDSIMPL,Countries with national statistical plans that are under implementation (1 = YES; 0 = NO),157,0,0,0,0,0,0,0,0,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,0
17,17.19,17.19.1,SG_STT_CAPTY,Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars),1462,0,0,0,0,0,0,0,0,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,0
17,17.19,17.19.2,SG_REG_BRTH90,Proportion of countries with birth registration data that are at least 90 percent complete (%),36,0,0,0,0,0,0,36,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0
17,17.19,17.19.2,SG_REG_BRTH90N,Countries with birth registration data that are at least 90 percent complete (1 = YES; 0 = NO),407,0,0,0,0,0,0,0,0,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,0
17,17.19,17.19.2,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),21,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0
17,17.19,17.19.2,SG_REG_CENSUSN,Countries that have conducted at least one population and housing census in the last 10 years (1 = YES; 0 = NO),233,0,0,0,0,0,0,0,0,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,0
17,17.19,17.19.2,SG_REG_DETH75,Proportion of countries with death registration data that are at least 75 percent complete (%),36,0,0,0,0,0,0,36,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0
17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),394,0,0,0,0,0,0,0,0,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,0
17,17.2,17.2.1,DC_ODA_LDCG,"Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor countries (%)",449,0,0,0,0,0,0,0,0,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,0
17,17.2,17.2.1,DC_ODA_LDCS,"Net official development assistance (ODA) to LDCs from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)",484,0,0,0,0,0,0,0,0,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,0
17,17.2,17.2.1,DC_ODA_LLDC,"Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)",480,0,0,0,0,0,0,0,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,0
17,17.2,17.2.1,DC_ODA_LLDCG,"Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI, by donor countries (%)",478,0,0,0,0,0,0,0,0,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,0
17,17.2,17.2.1,DC_ODA_SIDS,"Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)",480,0,0,0,0,0,0,0,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,0
17,17.2,17.2.1,DC_ODA_SIDSG,"Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor countries (%)",478,0,0,0,0,0,0,0,0,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,0
17,17.2,17.2.1,DC_ODA_TOTG,"Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)",512,0,0,0,0,0,0,0,0,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,0
17,17.2,17.2.1,DC_ODA_TOTL,"Net official development assistance (ODA) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)",532,0,0,0,0,0,0,0,0,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,0
17,17.3,17.3.2,BX_TRF_PWKR,Volume of remittances (in United States dollars) as a proportion of total GDP (%),3505,0,0,0,0,0,0,3505,0,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,3505,0
17,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),2211,0,0,0,0,0,0,2211,0,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,0
17,17.6,17.6.2,IT_NET_BBN,"Number of fixed Internet broadband subscriptions, by speed (number)",5264,0,0,0,0,0,0,4180,0,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,5264,0,0
17,17.6,17.6.2,IT_NET_BBP,"Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",5452,0,0,0,0,0,0,4261,0,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,0,0
17,17.8,17.8.1,IT_USE_ii99,Internet users per 100 inhabitants,3839,0,0,0,0,0,0,491,0,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,3839,0
17,17.9,17.9.1,DC_FTA_TOTAL,Total official development assistance (gross disbursement) for technical cooperation (millions of 2016 United States dollars),3065,0,0,0,0,0,0,17,0,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,0